StateID,TemporalPropertyID,TemporalPropertyName,MethodName,BinID,BinLabel,BinFrom,BinTo
1,1,Diabetes,SAX5,1,Low,0.43,11.6141982356134
2,1,Diabetes,SAX5,2,Medium1,11.6141982356134,22.0113613161937
3,1,Diabetes,SAX5,3,Medium2,22.0113613161937,30.9646212458588
4,1,Diabetes,SAX5,4,Medium3,30.9646212458588,41.3617843264391
5,1,Diabetes,SAX5,5,High,41.3617843264391,242.4
6,2,BetaBlockers,SAX5,1,Low,0.33,11.0146679747126
7,2,BetaBlockers,SAX5,2,Medium1,11.0146679747126,18.8552535552206
8,2,BetaBlockers,SAX5,3,Medium2,18.8552535552206,25.6069799789591
9,2,BetaBlockers,SAX5,4,Medium3,25.6069799789591,33.4475655594671
10,2,BetaBlockers,SAX5,5,High,33.4475655594671,239.4
11,3,CCB,SAX5,1,Low,1,22.3608525039005
12,3,CCB,SAX5,2,Medium1,22.3608525039005,32.6295554330319
13,3,CCB,SAX5,3,Medium2,32.6295554330319,41.4721950792973
14,3,CCB,SAX5,4,Medium3,41.4721950792973,51.7408980084287
15,3,CCB,SAX5,5,High,51.7408980084287,240
16,4,Other,SAX5,1,Low,0.5,20.1374153532869
17,4,Other,SAX5,2,Medium1,20.1374153532869,34.9283294909678
18,4,Other,SAX5,3,Medium2,34.9283294909678,47.6651595133188
19,4,Other,SAX5,4,Medium3,47.6651595133188,62.4560736509997
20,4,Other,SAX5,5,High,62.4560736509997,377.2
21,5,Statins,SAX5,1,Low,0.67,19.1103919600984
22,5,Statins,SAX5,2,Medium1,19.1103919600984,35.3085791246548
23,5,Statins,SAX5,3,Medium2,35.3085791246548,49.2572475209904
24,5,Statins,SAX5,4,Medium3,49.2572475209904,65.4554346855468
25,5,Statins,SAX5,5,High,65.4554346855468,500.1
26,6,Ace,SAX5,1,Low,2.5,18.8332969746059
27,6,Ace,SAX5,2,Medium1,18.8332969746059,39.876135646917
28,6,Ace,SAX5,3,Medium2,39.876135646917,57.9966559110557
29,6,Ace,SAX5,4,Medium3,57.9966559110557,79.0394945833667
30,6,Ace,SAX5,5,High,79.0394945833667,373.52
31,39,HBA1C_FULL,SAX5,1,Low,3.9,3.98017975039776
32,39,HBA1C_FULL,SAX5,2,Medium1,3.98017975039776,6.31104005637699
33,39,HBA1C_FULL,SAX5,3,Medium2,6.31104005637699,8.3182027811927
34,39,HBA1C_FULL,SAX5,4,Medium3,8.3182027811927,10.6490630871719
35,39,HBA1C_FULL,SAX5,5,High,10.6490630871719,222.7
36,40,LDL_FULL,SAX5,1,Low,2.8,83.2415464029661
37,40,LDL_FULL,SAX5,2,Medium1,83.2415464029661,102.111521193103
38,40,LDL_FULL,SAX5,3,Medium2,102.111521193103,118.360933446517
39,40,LDL_FULL,SAX5,4,Medium3,118.360933446517,137.230908236654
40,40,LDL_FULL,SAX5,5,High,137.230908236654,328.39999
41,41,Cholesterol_FULL,SAX5,1,Low,64,160.261409569407
42,41,Cholesterol_FULL,SAX5,2,Medium1,160.261409569407,184.206778411053
43,41,Cholesterol_FULL,SAX5,3,Medium2,184.206778411053,204.826740768996
44,41,Cholesterol_FULL,SAX5,4,Medium3,204.826740768996,228.772109610642
45,41,Cholesterol_FULL,SAX5,5,High,228.772109610642,557
46,42,Glucose_FULL,SAX5,1,Low,28,95.096908260748
47,42,Glucose_FULL,SAX5,2,Medium1,95.096908260748,127.061675606391
48,42,Glucose_FULL,SAX5,3,Medium2,127.061675606391,154.587344716204
49,42,Glucose_FULL,SAX5,4,Medium3,154.587344716204,186.552112061846
50,42,Glucose_FULL,SAX5,5,High,186.552112061846,802
51,43,Albumin_FULL,SAX5,1,Low,2,3.90429377950096
52,43,Albumin_FULL,SAX5,2,Medium1,3.90429377950096,4.10639848498236
53,43,Albumin_FULL,SAX5,3,Medium2,4.10639848498236,4.28043595531531
54,43,Albumin_FULL,SAX5,4,Medium3,4.28043595531531,4.48254066079671
55,43,Albumin_FULL,SAX5,5,High,4.48254066079671,5.8
56,44,Creatinine_FULL,SAX5,1,Low,0.28,0.603391759928581
57,44,Creatinine_FULL,SAX5,2,Medium1,0.603391759928581,0.839754419301067
58,44,Creatinine_FULL,SAX5,3,Medium2,0.839754419301067,1.0432922796412
59,44,Creatinine_FULL,SAX5,4,Medium3,1.0432922796412,1.27965493901369
60,44,Creatinine_FULL,SAX5,5,High,1.27965493901369,11.8
